timestamp_unix,timestamp_polar_ns,sample_index,ecg_uv
1778560334.878127,599616648359597502,78110,-184
1778560334.885819,599616648367289809,78110,-184
1778560334.893512,599616648374982116,78110,-186
1778560334.901204,599616648382674423,78110,-186
1778560334.908896,599616648390366730,78110,-181
1778560334.916589,599616648398059037,78110,-177
1778560334.924281,599616648405751344,78110,-174
1778560334.931973,599616648413443651,78110,-179
1778560334.939666,599616648421135958,78110,-184
1778560334.947358,599616648428828265,78110,-181
1778560334.955050,599616648436520572,78110,-167
1778560334.983814,599616648443961524,78183,-152
1778560334.991506,599616648451653831,78183,-155
1778560334.999198,599616648459346138,78183,-164
1778560335.006890,599616648467038445,78183,-164
1778560335.014583,599616648474730752,78183,-162
1778560335.022275,599616648482423059,78183,-164
1778560335.029967,599616648490115366,78183,-162
1778560335.037660,599616648497807673,78183,-157
1778560335.045352,599616648505499980,78183,-155
1778560335.053044,599616648513192287,78183,-155
1778560335.060737,599616648520884594,78183,-152
1778560335.068429,599616648528576901,78183,-150
1778560335.076121,599616648536269208,78183,-152
1778560335.083813,599616648543961515,78183,-150
1778560335.091506,599616648551653822,78183,-140
1778560335.099198,599616648559346129,78183,-143
1778560335.106890,599616648567038436,78183,-145
1778560335.114583,599616648574730743,78183,-138
1778560335.122275,599616648582423050,78183,-138
1778560335.129967,599616648590115357,78183,-145
1778560335.137660,599616648597807664,78183,-140
1778560335.145352,599616648605499971,78183,-138
1778560335.153044,599616648613192278,78183,-150
1778560335.160737,599616648620884585,78183,-152
1778560335.168429,599616648628576892,78183,-133
1778560335.176121,599616648636269199,78183,-111
1778560335.183814,599616648643961506,78183,-101
1778560335.191506,599616648651653813,78183,-99
1778560335.199198,599616648659346120,78183,-97
1778560335.206890,599616648667038427,78183,-92
1778560335.214583,599616648674730734,78183,-109
1778560335.222275,599616648682423041,78183,-135
1778560335.229967,599616648690115348,78183,-135
1778560335.237660,599616648697807655,78183,-126
1778560335.245352,599616648705499962,78183,-128
1778560335.253044,599616648713192269,78183,-128
1778560335.260736,599616648720884576,78183,-126
1778560335.268429,599616648728576883,78183,-126
1778560335.276121,599616648736269190,78183,-99
1778560335.283813,599616648743961497,78183,-29
1778560335.291506,599616648751653804,78183,70
1778560335.299198,599616648759346111,78183,278
1778560335.306890,599616648767038418,78183,705
1778560335.314583,599616648774730725,78183,793
1778560335.322275,599616648782423032,78183,-109
1778560335.329967,599616648790115339,78183,-826
1778560335.337660,599616648797807646,78183,-324
1778560335.345352,599616648805499953,78183,65
1778560335.353044,599616648813192260,78183,-201
1778560335.360737,599616648820884567,78183,-223
1778560335.368429,599616648828576874,78183,-82
1778560335.376121,599616648836269181,78183,-143
1778560335.383813,599616648843961488,78183,-169
1778560335.391506,599616648851653795,78183,-97
1778560335.399198,599616648859346102,78183,-94
1778560335.406890,599616648867038409,78183,-123
1778560335.414583,599616648874730716,78183,-101
1778560335.422275,599616648882423023,78183,-89
1778560335.429967,599616648890115330,78183,-97
1778560335.437660,599616648897807637,78183,-89
1778560335.445352,599616648905499944,78183,-77
1778560335.453044,599616648913192251,78183,-72
1778560335.460737,599616648920884558,78183,-65
1778560335.468429,599616648928576865,78183,-55
1778560335.476121,599616648936269172,78183,-48
1778560335.483814,599616648943961479,78183,-29
1778560335.491506,599616648951653786,78183,-14
1778560335.499198,599616648959346093,78183,-9
1778560335.506890,599616648967038400,78183,7
1778560335.514583,599616648974730707,78183,31
1778560335.522275,599616648982423014,78183,50
1778560335.529967,599616648990115321,78183,72
1778560335.537660,599616648997807628,78183,101
1778560335.524023,599616649005218062,78256,135
1778560335.531715,599616649012910369,78256,172
1778560335.539407,599616649020602676,78256,213
1778560335.547099,599616649028294983,78256,252
1778560335.554792,599616649035987290,78256,283
1778560335.562484,599616649043679597,78256,310
1778560335.570176,599616649051371904,78256,317
1778560335.577869,599616649059064211,78256,305
1778560335.585561,599616649066756518,78256,276
1778560335.593253,599616649074448825,78256,213
1778560335.600946,599616649082141132,78256,116
1778560335.608638,599616649089833439,78256,4
1778560335.616330,599616649097525746,78256,-101
1778560335.624022,599616649105218053,78256,-189
1778560335.631715,599616649112910360,78256,-252
1778560335.639407,599616649120602667,78256,-300
1778560335.647099,599616649128294974,78256,-329
1778560335.654792,599616649135987281,78256,-337
1778560335.662484,599616649143679588,78256,-334
1778560335.670177,599616649151371895,78256,-337
1778560335.677869,599616649159064202,78256,-332
1778560335.685561,599616649166756509,78256,-320
1778560335.693253,599616649174448816,78256,-320
1778560335.700946,599616649182141123,78256,-320
1778560335.708638,599616649189833430,78256,-303
1778560335.716330,599616649197525737,78256,-293
1778560335.724023,599616649205218044,78256,-293
1778560335.731715,599616649212910351,78256,-288
1778560335.739407,599616649220602658,78256,-278
1778560335.747099,599616649228294965,78256,-269
1778560335.754792,599616649235987272,78256,-254
1778560335.762484,599616649243679579,78256,-237
1778560335.770176,599616649251371886,78256,-230
1778560335.777869,599616649259064193,78256,-225
1778560335.785561,599616649266756500,78256,-215
1778560335.793253,599616649274448807,78256,-208
1778560335.800946,599616649282141114,78256,-201
1778560335.808638,599616649289833421,78256,-194
1778560335.816330,599616649297525728,78256,-189
1778560335.824023,599616649305218035,78256,-186
1778560335.831715,599616649312910342,78256,-186
1778560335.839407,599616649320602649,78256,-184
1778560335.847100,599616649328294956,78256,-179
1778560335.854792,599616649335987263,78256,-177
1778560335.862484,599616649343679570,78256,-174
1778560335.870176,599616649351371877,78256,-167
1778560335.877869,599616649359064184,78256,-169
1778560335.885561,599616649366756491,78256,-174
1778560335.893253,599616649374448798,78256,-172
1778560335.900946,599616649382141105,78256,-167
1778560335.908638,599616649389833412,78256,-167
1778560335.916330,599616649397525719,78256,-167
1778560335.924022,599616649405218026,78256,-164
1778560335.931715,599616649412910333,78256,-162
1778560335.939407,599616649420602640,78256,-160
1778560335.947099,599616649428294947,78256,-160
1778560335.954792,599616649435987254,78256,-157
1778560335.962484,599616649443679561,78256,-155
1778560335.970176,599616649451371868,78256,-152
1778560335.977869,599616649459064175,78256,-152
1778560335.985561,599616649466756482,78256,-147
1778560335.993253,599616649474448789,78256,-147
1778560336.000946,599616649482141096,78256,-150
1778560336.008638,599616649489833403,78256,-147
1778560336.016330,599616649497525710,78256,-147
1778560336.024023,599616649505218017,78256,-147
1778560336.031715,599616649512910324,78256,-145
1778560336.039407,599616649520602631,78256,-143
1778560336.047099,599616649528294938,78256,-138
1778560336.054792,599616649535987245,78256,-128
1778560336.062484,599616649543679552,78256,-128
1778560336.070176,599616649551371859,78256,-138
1778560336.077869,599616649559064166,78256,-138
1778560336.064471,599616649566474596,78329,-138
1778560336.072164,599616649574166903,78329,-138
1778560336.079856,599616649581859210,78329,-138
1778560336.087548,599616649589551517,78329,-133
1778560336.095240,599616649597243824,78329,-135
1778560336.102933,599616649604936131,78329,-138
1778560336.110625,599616649612628438,78329,-133
1778560336.118317,599616649620320745,78329,-130
1778560336.126010,599616649628013052,78329,-128
1778560336.133702,599616649635705359,78329,-128
1778560336.141394,599616649643397666,78329,-128
1778560336.149087,599616649651089973,78329,-123
1778560336.156779,599616649658782280,78329,-123
1778560336.164471,599616649666474587,78329,-123
1778560336.172163,599616649674166894,78329,-128
1778560336.179856,599616649681859201,78329,-130
1778560336.187548,599616649689551508,78329,-133
1778560336.195240,599616649697243815,78329,-135
1778560336.202933,599616649704936122,78329,-130
1778560336.210625,599616649712628429,78329,-111
1778560336.218317,599616649720320736,78329,-87
1778560336.226010,599616649728013043,78329,-82
1778560336.233702,599616649735705350,78329,-92
1778560336.241394,599616649743397657,78329,-94
1778560336.249087,599616649751089964,78329,-92
1778560336.256779,599616649758782271,78329,-106
1778560336.264471,599616649766474578,78329,-126
1778560336.272164,599616649774166885,78329,-126
1778560336.279856,599616649781859192,78329,-118
1778560336.287548,599616649789551499,78329,-121
1778560336.295240,599616649797243806,78329,-123
1778560336.302933,599616649804936113,78329,-121
1778560336.310625,599616649812628420,78329,-118
1778560336.318317,599616649820320727,78329,-92
1778560336.326010,599616649828013034,78329,-19
1778560336.333702,599616649835705341,78329,87
1778560336.341394,599616649843397648,78329,363
1778560336.349087,599616649851089955,78329,831
1778560336.356779,599616649858782262,78329,720
1778560336.364471,599616649866474569,78329,-307
1778560336.372164,599616649874166876,78329,-766
1778560336.379856,599616649881859183,78329,-164
1778560336.387548,599616649889551490,78329,31
1778560336.395241,599616649897243797,78329,-244
1778560336.402933,599616649904936104,78329,-186
1778560336.410625,599616649912628411,78329,-82
1778560336.418317,599616649920320718,78329,-162
1778560336.426010,599616649928013025,78329,-162
1778560336.433702,599616649935705332,78329,-109
1778560336.441394,599616649943397639,78329,-121
1778560336.449087,599616649951089946,78329,-128
1778560336.456779,599616649958782253,78329,-109
1778560336.464471,599616649966474560,78329,-104
1778560336.472163,599616649974166867,78329,-101
1778560336.479856,599616649981859174,78329,-92
1778560336.487548,599616649989551481,78329,-82
1778560336.495240,599616649997243788,78329,-70
1778560336.502933,599616650004936095,78329,-65
1778560336.510625,599616650012628402,78329,-60
1778560336.518317,599616650020320709,78329,-48
1778560336.526010,599616650028013016,78329,-33
1778560336.533702,599616650035705323,78329,-26
1778560336.541394,599616650043397630,78329,-12
1778560336.549087,599616650051089937,78329,4
1778560336.556779,599616650058782244,78329,21
1778560336.564471,599616650066474551,78329,41
1778560336.572164,599616650074166858,78329,63
1778560336.579856,599616650081859165,78329,97
1778560336.587548,599616650089551472,78329,133
1778560336.595240,599616650097243779,78329,169
1778560336.602933,599616650104936086,78329,210
1778560336.610625,599616650112628393,78329,247
1778560336.618317,599616650120320700,78329,276
1778560336.649348,599616650127756569,78402,300
1778560336.657040,599616650135448876,78402,312
1778560336.664732,599616650143141183,78402,307
1778560336.672425,599616650150833490,78402,266
1778560336.680117,599616650158525797,78402,196
1778560336.687809,599616650166218104,78402,101
1778560336.695502,599616650173910411,78402,-7
1778560336.703194,599616650181602718,78402,-116
1778560336.710886,599616650189295025,78402,-203
1778560336.718579,599616650196987332,78402,-266
1778560336.726271,599616650204679639,78402,-307
1778560336.733963,599616650212371946,78402,-334
1778560336.741655,599616650220064253,78402,-344
1778560336.749348,599616650227756560,78402,-346
1778560336.757040,599616650235448867,78402,-344
1778560336.764732,599616650243141174,78402,-337
1778560336.772425,599616650250833481,78402,-329
1778560336.780117,599616650258525788,78402,-324
1778560336.787809,599616650266218095,78402,-317
1778560336.795502,599616650273910402,78402,-315
1778560336.803194,599616650281602709,78402,-312
1778560336.810886,599616650289295016,78402,-305
1778560336.818578,599616650296987323,78402,-293
1778560336.826271,599616650304679630,78402,-286
1778560336.833963,599616650312371937,78402,-286
1778560336.841655,599616650320064244,78402,-281
1778560336.849348,599616650327756551,78402,-271
1778560336.857040,599616650335448858,78402,-261
1778560336.864732,599616650343141165,78402,-249
1778560336.872425,599616650350833472,78402,-237
1778560336.880117,599616650358525779,78402,-232
1778560336.887809,599616650366218086,78402,-227
1778560336.895502,599616650373910393,78402,-223
1778560336.903194,599616650381602700,78402,-220
1778560336.910886,599616650389295007,78402,-213
1778560336.918579,599616650396987314,78402,-206
1778560336.926271,599616650404679621,78402,-210
1778560336.933963,599616650412371928,78402,-210
1778560336.941655,599616650420064235,78402,-210
1778560336.949348,599616650427756542,78402,-208
1778560336.957040,599616650435448849,78402,-206
1778560336.964732,599616650443141156,78402,-206
1778560336.972425,599616650450833463,78402,-208
1778560336.980117,599616650458525770,78402,-208
1778560336.987809,599616650466218077,78402,-210
1778560336.995502,599616650473910384,78402,-210
1778560337.003194,599616650481602691,78402,-198
1778560337.010886,599616650489294998,78402,-196
1778560337.018579,599616650496987305,78402,-198
1778560337.026271,599616650504679612,78402,-194
1778560337.033963,599616650512371919,78402,-186
1778560337.041656,599616650520064226,78402,-189
1778560337.049348,599616650527756533,78402,-189
1778560337.057040,599616650535448840,78402,-186
1778560337.064732,599616650543141147,78402,-184
1778560337.072425,599616650550833454,78402,-184
1778560337.080117,599616650558525761,78402,-184
1778560337.087809,599616650566218068,78402,-186
1778560337.095502,599616650573910375,78402,-181
1778560337.103194,599616650581602682,78402,-169
1778560337.110886,599616650589294989,78402,-169
1778560337.118578,599616650596987296,78402,-174
1778560337.126271,599616650604679603,78402,-172
1778560337.133963,599616650612371910,78402,-167
1778560337.141655,599616650620064217,78402,-162
1778560337.149348,599616650627756524,78402,-160
1778560337.157040,599616650635448831,78402,-162
1778560337.164732,599616650643141138,78402,-162
1778560337.172425,599616650650833445,78402,-160
1778560337.180117,599616650658525752,78402,-157
1778560337.187809,599616650666218059,78402,-157
1778560337.195502,599616650673910366,78402,-155
1778560337.203194,599616650681602673,78402,-152
1778560337.234154,599616650689018194,78475,-150
1778560337.241846,599616650696710501,78475,-150
1778560337.249538,599616650704402808,78475,-150
1778560337.257230,599616650712095115,78475,-145
1778560337.264923,599616650719787422,78475,-147
1778560337.272615,599616650727479729,78475,-152
1778560337.280307,599616650735172036,78475,-145
1778560337.288000,599616650742864343,78475,-135
1778560337.295692,599616650750556650,78475,-138
1778560337.303384,599616650758248957,78475,-147
1778560337.311077,599616650765941264,78475,-147
1778560337.318769,599616650773633571,78475,-145
1778560337.326461,599616650781325878,78475,-150
1778560337.334153,599616650789018185,78475,-150
1778560337.341846,599616650796710492,78475,-133
1778560337.349538,599616650804402799,78475,-113
1778560337.357230,599616650812095106,78475,-104
1778560337.364923,599616650819787413,78475,-104
1778560337.372615,599616650827479720,78475,-99
1778560337.380307,599616650835172027,78475,-101
1778560337.388000,599616650842864334,78475,-126
1778560337.395692,599616650850556641,78475,-143
1778560337.403384,599616650858248948,78475,-138
1778560337.411077,599616650865941255,78475,-133
1778560337.418769,599616650873633562,78475,-135
1778560337.426461,599616650881325869,78475,-135
1778560337.434154,599616650889018176,78475,-133
1778560337.441846,599616650896710483,78475,-126
1778560337.449538,599616650904402790,78475,-99
1778560337.457230,599616650912095097,78475,-43
1778560337.464923,599616650919787404,78475,53
1778560337.472615,599616650927479711,78475,312
1778560337.480307,599616650935172018,78475,788
1778560337.488000,599616650942864325,78475,795
1778560337.495692,599616650950556632,78475,-203
1778560337.503384,599616650958248939,78475,-831
1778560337.511076,599616650965941246,78475,-257
1778560337.518769,599616650973633553,78475,50
1778560337.526461,599616650981325860,78475,-237
1778560337.534153,599616650989018167,78475,-213
1778560337.541846,599616650996710474,78475,-72
1778560337.549538,599616651004402781,78475,-145
1778560337.557230,599616651012095088,78475,-169
1778560337.564923,599616651019787395,78475,-113
1778560337.572615,599616651027479702,78475,-116
1778560337.580307,599616651035172009,78475,-118
1778560337.588000,599616651042864316,78475,-94
1778560337.595692,599616651050556623,78475,-94
1778560337.603384,599616651058248930,78475,-97
1778560337.611077,599616651065941237,78475,-87
1778560337.618769,599616651073633544,78475,-84
1778560337.626461,599616651081325851,78475,-70
1778560337.634153,599616651089018158,78475,-53
1778560337.641846,599616651096710465,78475,-58
1778560337.649538,599616651104402772,78475,-63
1778560337.657230,599616651112095079,78475,-33
1778560337.664923,599616651119787386,78475,2
1778560337.672615,599616651127479693,78475,9
1778560337.680307,599616651135172000,78475,12
1778560337.688000,599616651142864307,78475,36
1778560337.695692,599616651150556614,78475,58
1778560337.703384,599616651158248921,78475,77
1778560337.711076,599616651165941228,78475,106
1778560337.718769,599616651173633535,78475,145
1778560337.726461,599616651181325842,78475,184
1778560337.734154,599616651189018149,78475,218
1778560337.741846,599616651196710456,78475,257
1778560337.749538,599616651204402763,78475,293
1778560337.757230,599616651212095070,78475,324
1778560337.764923,599616651219787377,78475,346
1778560337.772615,599616651227479684,78475,346
1778560337.780307,599616651235171991,78475,315
1778560337.788000,599616651242864298,78475,244
1778560337.774606,599616651250274732,78548,140
1778560337.782298,599616651257967039,78548,19
1778560337.789990,599616651265659346,78548,-89
1778560337.797682,599616651273351653,78548,-179
1778560337.805375,599616651281043960,78548,-247
1778560337.813067,599616651288736267,78548,-293
1778560337.820759,599616651296428574,78548,-324
1778560337.828452,599616651304120881,78548,-346
1778560337.836144,599616651311813188,78548,-349
1778560337.843836,599616651319505495,78548,-344
1778560337.851529,599616651327197802,78548,-344
1778560337.859221,599616651334890109,78548,-341
1778560337.866913,599616651342582416,78548,-339
1778560337.874605,599616651350274723,78548,-324
1778560337.882298,599616651357967030,78548,-305
1778560337.889990,599616651365659337,78548,-300
1778560337.897682,599616651373351644,78548,-303
1778560337.905375,599616651381043951,78548,-300
1778560337.913067,599616651388736258,78548,-293
1778560337.920759,599616651396428565,78548,-283
1778560337.928452,599616651404120872,78548,-274
