timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778560295.328942,599616609666289458,14256,-989.0,-16.0,-278.0,1027.45
1778560295.368942,599616609706289458,14256,-996.0,-3.0,-268.0,1031.43
1778560295.408942,599616609746289458,14256,-998.0,-5.0,-270.0,1033.89
1778560295.448942,599616609786289458,14256,-985.0,0.0,-274.0,1022.4
1778560295.488942,599616609826289458,14256,-973.0,-8.0,-299.0,1017.94
1778560295.528942,599616609866289458,14256,-982.0,17.0,-290.0,1024.07
1778560295.568942,599616609906289458,14256,-974.0,20.0,-336.0,1030.52
1778560295.608942,599616609946289458,14256,-969.0,-34.0,-296.0,1013.77
1778560295.648942,599616609986289458,14256,-988.0,-77.0,-269.0,1026.86
1778560295.688942,599616610026289458,14256,-1011.0,-32.0,-274.0,1047.96
1778560295.728942,599616610066289458,14256,-1016.0,33.0,-279.0,1054.13
1778560295.768942,599616610106289458,14256,-987.0,80.0,-259.0,1023.55
1778560295.808942,599616610146289458,14256,-977.0,100.0,-312.0,1030.47
1778560295.848942,599616610186289458,14256,-959.0,40.0,-337.0,1017.28
1778560295.888942,599616610226289458,14256,-944.0,-38.0,-274.0,983.7
1778560295.928942,599616610266289458,14256,-969.0,-87.0,-280.0,1012.39
1778560295.968942,599616610306289458,14256,-979.0,-27.0,-272.0,1016.44
1778560296.008942,599616610346289458,14256,-998.0,16.0,-265.0,1032.71
1778560296.048942,599616610386289458,14256,-1005.0,14.0,-283.0,1044.18
1778560296.088942,599616610426289458,14256,-991.0,0.0,-296.0,1034.26
1778560296.128942,599616610466289458,14256,-967.0,-24.0,-263.0,1002.41
1778560296.168942,599616610506289458,14256,-980.0,-48.0,-293.0,1023.99
1778560296.208942,599616610546289458,14256,-975.0,-51.0,-293.0,1019.35
1778560296.248942,599616610586289458,14256,-985.0,-58.0,-288.0,1027.88
1778560296.288942,599616610626289458,14256,-980.0,-43.0,-282.0,1020.67
1778560296.328942,599616610666289458,14256,-990.0,-19.0,-259.0,1023.49
1778560296.368942,599616610706289458,14256,-996.0,-7.0,-252.0,1027.41
1778560296.408942,599616610746289458,14256,-1003.0,-8.0,-274.0,1039.78
1778560296.448942,599616610786289458,14256,-984.0,-9.0,-282.0,1023.65
1778560296.488942,599616610826289458,14256,-978.0,-9.0,-294.0,1021.27
1778560296.528942,599616610866289458,14256,-978.0,-18.0,-272.0,1015.28
1778560296.568942,599616610906289458,14256,-982.0,-14.0,-298.0,1026.32
1778560296.563442,599616610927085448,14292,-983.0,-15.0,-279.0,1021.94
1778560296.603442,599616610967085448,14292,-989.0,-28.0,-266.0,1024.53
1778560296.643442,599616611007085448,14292,-994.0,-22.0,-261.0,1027.93
1778560296.683442,599616611047085448,14292,-989.0,-19.0,-259.0,1022.53
1778560296.723442,599616611087085448,14292,-989.0,-21.0,-269.0,1025.15
1778560296.763442,599616611127085448,14292,-981.0,-21.0,-258.0,1014.58
1778560296.803442,599616611167085448,14292,-992.0,-14.0,-264.0,1026.62
1778560296.843442,599616611207085448,14292,-984.0,-11.0,-263.0,1018.6
1778560296.883442,599616611247085448,14292,-984.0,-7.0,-268.0,1019.87
1778560296.923442,599616611287085448,14292,-994.0,-10.0,-262.0,1028.0
1778560296.963442,599616611327085448,14292,-987.0,-12.0,-260.0,1020.74
1778560297.003442,599616611367085448,14292,-980.0,-20.0,-266.0,1015.66
1778560297.043442,599616611407085448,14292,-986.0,-14.0,-263.0,1020.57
1778560297.083442,599616611447085448,14292,-994.0,-7.0,-268.0,1029.52
1778560297.123442,599616611487085448,14292,-996.0,-4.0,-261.0,1029.64
1778560297.163442,599616611527085448,14292,-991.0,6.0,-265.0,1025.84
1778560297.203442,599616611567085448,14292,-970.0,-7.0,-271.0,1007.17
1778560297.243442,599616611607085448,14292,-983.0,-14.0,-270.0,1019.5
1778560297.283442,599616611647085448,14292,-984.0,-10.0,-266.0,1019.37
1778560297.323442,599616611687085448,14292,-989.0,-8.0,-249.0,1019.9
1778560297.363442,599616611727085448,14292,-1001.0,-9.0,-267.0,1036.04
1778560297.403442,599616611767085448,14292,-987.0,0.0,-258.0,1020.16
1778560297.443442,599616611807085448,14292,-993.0,4.0,-272.0,1029.59
1778560297.483442,599616611847085448,14292,-984.0,2.0,-248.0,1014.77
1778560297.523442,599616611887085448,14292,-1013.0,4.0,-235.0,1039.91
1778560297.563442,599616611927085448,14292,-990.0,-11.0,-255.0,1022.37
1778560297.603442,599616611967085448,14292,-996.0,-13.0,-257.0,1028.71
1778560297.643442,599616612007085448,14292,-1001.0,-5.0,-255.0,1032.98
1778560297.683442,599616612047085448,14292,-992.0,-5.0,-253.0,1023.77
1778560297.723442,599616612087085448,14292,-978.0,-6.0,-262.0,1012.5
1778560297.763442,599616612127085448,14292,-1003.0,-1.0,-252.0,1034.17
1778560297.803442,599616612167085448,14292,-988.0,-9.0,-253.0,1019.92
1778560297.843442,599616612207085448,14292,-989.0,-13.0,-254.0,1021.18
1778560297.883442,599616612247085448,14292,-1012.0,-19.0,-254.0,1043.56
1778560297.923442,599616612287085448,14292,-983.0,-37.0,-281.0,1023.04
1778560297.963442,599616612327085448,14292,-973.0,-47.0,-293.0,1017.24
1778560298.003091,599616612347362660,14328,-988.0,-40.0,-296.0,1032.16
1778560298.043091,599616612387362660,14328,-993.0,-17.0,-240.0,1021.73
1778560298.083091,599616612427362660,14328,-1007.0,0.0,-186.0,1024.03
1778560298.123091,599616612467362660,14328,-1013.0,7.0,-186.0,1029.96
1778560298.163091,599616612507362660,14328,-1015.0,7.0,-146.0,1025.47
1778560298.203091,599616612547362660,14328,-1011.0,0.0,-218.0,1034.24
1778560298.243091,599616612587362660,14328,-997.0,-58.0,-222.0,1023.06
1778560298.283091,599616612627362660,14328,-997.0,-75.0,-225.0,1024.82
1778560298.323091,599616612667362660,14328,-977.0,-79.0,-220.0,1004.57
1778560298.363091,599616612707362660,14328,-989.0,-72.0,-224.0,1016.6
1778560298.403091,599616612747362660,14328,-1006.0,-61.0,-220.0,1031.58
1778560298.443091,599616612787362660,14328,-1011.0,-54.0,-206.0,1033.19
1778560298.483091,599616612827362660,14328,-1002.0,-54.0,-213.0,1025.81
1778560298.523091,599616612867362660,14328,-996.0,-57.0,-220.0,1021.6
1778560298.563091,599616612907362660,14328,-993.0,-53.0,-225.0,1019.55
1778560298.603091,599616612947362660,14328,-1001.0,-62.0,-233.0,1029.63
1778560298.643091,599616612987362660,14328,-993.0,-61.0,-229.0,1020.89
1778560298.683091,599616613027362660,14328,-999.0,-56.0,-236.0,1028.02
1778560298.723091,599616613067362660,14328,-994.0,-60.0,-236.0,1023.39
1778560298.763091,599616613107362660,14328,-998.0,-38.0,-235.0,1026.0
1778560298.803091,599616613147362660,14328,-1002.0,-42.0,-232.0,1029.36
1778560298.843091,599616613187362660,14328,-1006.0,-42.0,-235.0,1033.94
1778560298.883091,599616613227362660,14328,-997.0,-43.0,-242.0,1026.85
1778560298.923091,599616613267362660,14328,-999.0,-40.0,-250.0,1030.58
1778560298.963091,599616613307362660,14328,-980.0,-35.0,-251.0,1012.24
1778560299.003091,599616613347362660,14328,-994.0,-22.0,-263.0,1028.44
1778560299.043091,599616613387362660,14328,-987.0,-21.0,-254.0,1019.38
1778560299.083091,599616613427362660,14328,-1005.0,-10.0,-247.0,1034.96
1778560299.123091,599616613467362660,14328,-1004.0,-3.0,-255.0,1035.88
1778560299.163091,599616613507362660,14328,-1008.0,-4.0,-239.0,1035.95
1778560299.203091,599616613547362660,14328,-996.0,-6.0,-257.0,1028.64
1778560299.243091,599616613587362660,14328,-971.0,-46.0,-259.0,1006.0
1778560299.283091,599616613627362660,14328,-973.0,-64.0,-238.0,1003.73
1778560299.323091,599616613667362660,14328,-1018.0,-7.0,-275.0,1054.51
1778560299.363091,599616613707362660,14328,-1021.0,2.0,-263.0,1054.33
1778560299.403091,599616613747362660,14328,-996.0,31.0,-259.0,1029.59
1778560299.397634,599616613767914542,14364,-980.0,45.0,-261.0,1015.16
1778560299.437634,599616613807914542,14364,-974.0,10.0,-272.0,1011.32
1778560299.477634,599616613847914542,14364,-968.0,1.0,-279.0,1007.41
1778560299.517634,599616613887914542,14364,-947.0,-33.0,-292.0,991.55
1778560299.557634,599616613927914542,14364,-930.0,-70.0,-279.0,973.47
1778560299.597634,599616613967914542,14364,-977.0,-55.0,-247.0,1009.24
1778560299.637634,599616614007914542,14364,-1010.0,-20.0,-264.0,1044.12
1778560299.677634,599616614047914542,14364,-1010.0,35.0,-246.0,1040.12
1778560299.717634,599616614087914542,14364,-1023.0,93.0,-244.0,1055.8
1778560299.757634,599616614127914542,14364,-998.0,58.0,-263.0,1033.7
1778560299.797634,599616614167914542,14364,-942.0,-7.0,-288.0,985.07
1778560299.837634,599616614207914542,14364,-966.0,-48.0,-262.0,1002.05
1778560299.877634,599616614247914542,14364,-1005.0,-13.0,-304.0,1050.05
1778560299.917634,599616614287914542,14364,-1002.0,7.0,-291.0,1043.42
1778560299.957634,599616614327914542,14364,-996.0,18.0,-283.0,1035.58
1778560299.997634,599616614367914542,14364,-970.0,39.0,-285.0,1011.75
1778560300.037634,599616614407914542,14364,-970.0,57.0,-288.0,1013.46
1778560300.077634,599616614447914542,14364,-973.0,56.0,-306.0,1021.52
1778560300.117634,599616614487914542,14364,-974.0,45.0,-299.0,1019.85
1778560300.157634,599616614527914542,14364,-980.0,31.0,-308.0,1027.73
1778560300.197634,599616614567914542,14364,-977.0,28.0,-289.0,1019.23
1778560300.237634,599616614607914542,14364,-986.0,35.0,-284.0,1026.68
1778560300.277634,599616614647914542,14364,-990.0,41.0,-292.0,1032.98
1778560300.317634,599616614687914542,14364,-986.0,41.0,-286.0,1027.46
1778560300.357634,599616614727914542,14364,-984.0,37.0,-277.0,1022.91
1778560300.397634,599616614767914542,14364,-987.0,34.0,-280.0,1026.51
1778560300.437634,599616614807914542,14364,-982.0,28.0,-285.0,1022.9
1778560300.477634,599616614847914542,14364,-979.0,28.0,-278.0,1018.09
1778560300.517634,599616614887914542,14364,-984.0,27.0,-276.0,1022.33
1778560300.557634,599616614927914542,14364,-980.0,28.0,-281.0,1019.87
1778560300.597634,599616614967914542,14364,-984.0,29.0,-291.0,1026.54
1778560300.637634,599616615007914542,14364,-985.0,20.0,-258.0,1018.42
1778560300.677634,599616615047914542,14364,-984.0,23.0,-297.0,1028.1
1778560300.717634,599616615087914542,14364,-980.0,20.0,-276.0,1018.32
1778560300.757634,599616615127914542,14364,-987.0,18.0,-271.0,1023.69
1778560300.797634,599616615167914542,14364,-982.0,15.0,-279.0,1020.98
1778560300.837870,599616615188283274,14400,-980.0,14.0,-268.0,1016.08
1778560300.877870,599616615228283274,14400,-984.0,18.0,-268.0,1020.0
1778560300.917870,599616615268283274,14400,-985.0,18.0,-266.0,1020.44
1778560300.957870,599616615308283274,14400,-997.0,23.0,-273.0,1033.96
1778560300.997870,599616615348283274,14400,-978.0,20.0,-276.0,1016.4
1778560301.037870,599616615388283274,14400,-978.0,23.0,-272.0,1015.38
1778560301.077870,599616615428283274,14400,-990.0,27.0,-269.0,1026.25
1778560301.117870,599616615468283274,14400,-986.0,28.0,-269.0,1022.42
1778560301.157870,599616615508283274,14400,-995.0,30.0,-258.0,1028.34
1778560301.197870,599616615548283274,14400,-992.0,21.0,-248.0,1022.75
1778560301.237870,599616615588283274,14400,-990.0,11.0,-263.0,1024.4
1778560301.277870,599616615628283274,14400,-999.0,22.0,-262.0,1033.02
1778560301.317870,599616615668283274,14400,-995.0,19.0,-260.0,1028.58
1778560301.357870,599616615708283274,14400,-992.0,16.0,-255.0,1024.38
1778560301.397870,599616615748283274,14400,-1000.0,21.0,-272.0,1036.54
1778560301.437870,599616615788283274,14400,-981.0,21.0,-259.0,1014.83
1778560301.477870,599616615828283274,14400,-998.0,18.0,-244.0,1027.55
1778560301.517870,599616615868283274,14400,-987.0,23.0,-270.0,1023.52
1778560301.557870,599616615908283274,14400,-998.0,16.0,-252.0,1029.45
1778560301.597870,599616615948283274,14400,-1001.0,9.0,-249.0,1031.54
1778560301.637870,599616615988283274,14400,-1006.0,1.0,-250.0,1036.6
1778560301.677870,599616616028283274,14400,-980.0,2.0,-254.0,1012.38
1778560301.717870,599616616068283274,14400,-987.0,-1.0,-238.0,1015.29
1778560301.757870,599616616108283274,14400,-1004.0,-5.0,-239.0,1032.07
1778560301.797870,599616616148283274,14400,-985.0,-8.0,-246.0,1015.29
1778560301.837870,599616616188283274,14400,-997.0,-16.0,-235.0,1024.45
1778560301.877870,599616616228283274,14400,-1006.0,-23.0,-234.0,1033.11
1778560301.917870,599616616268283274,14400,-1000.0,-27.0,-239.0,1028.52
1778560301.957870,599616616308283274,14400,-987.0,-20.0,-246.0,1017.39
1778560301.997870,599616616348283274,14400,-998.0,-28.0,-240.0,1026.83
1778560302.037870,599616616388283274,14400,-1001.0,-17.0,-235.0,1028.36
1778560302.077870,599616616428283274,14400,-1008.0,-12.0,-243.0,1036.95
1778560302.117870,599616616468283274,14400,-978.0,-16.0,-252.0,1010.07
1778560302.157870,599616616508283274,14400,-969.0,-43.0,-253.0,1002.41
1778560302.197870,599616616548283274,14400,-995.0,-37.0,-223.0,1020.35
1778560302.237870,599616616588283274,14400,-1001.0,-41.0,-220.0,1025.71
1778560302.277222,599616616608377386,14436,-1021.0,-13.0,-225.0,1045.58
1778560302.317223,599616616648377386,14436,-1006.0,-9.0,-231.0,1032.22
1778560302.357223,599616616688377386,14436,-942.0,2.0,-252.0,975.13
1778560302.397223,599616616728377386,14436,-995.0,10.0,-235.0,1022.42
1778560302.437222,599616616768377386,14436,-1001.0,0.0,-236.0,1028.44
1778560302.477222,599616616808377386,14436,-1006.0,-1.0,-242.0,1034.7
1778560302.517222,599616616848377386,14436,-1012.0,-13.0,-240.0,1040.15
1778560302.557223,599616616888377386,14436,-985.0,-15.0,-255.0,1017.58
1778560302.597223,599616616928377386,14436,-991.0,6.0,-268.0,1026.62
1778560302.637223,599616616968377386,14436,-978.0,10.0,-271.0,1014.9
1778560302.677222,599616617008377386,14436,-997.0,16.0,-261.0,1030.72
1778560302.717222,599616617048377386,14436,-990.0,15.0,-270.0,1026.27
1778560302.757222,599616617088377386,14436,-983.0,17.0,-266.0,1018.5
1778560302.797222,599616617128377386,14436,-986.0,19.0,-263.0,1020.65
1778560302.837223,599616617168377386,14436,-991.0,20.0,-261.0,1024.99
1778560302.877223,599616617208377386,14436,-976.0,21.0,-256.0,1009.23
1778560302.917222,599616617248377386,14436,-1006.0,18.0,-259.0,1038.96
1778560302.957222,599616617288377386,14436,-1004.0,22.0,-265.0,1038.62
1778560302.997222,599616617328377386,14436,-1007.0,23.0,-264.0,1041.28
1778560303.037222,599616617368377386,14436,-984.0,30.0,-281.0,1023.78
1778560303.077223,599616617408377386,14436,-975.0,30.0,-305.0,1022.03
1778560303.117223,599616617448377386,14436,-966.0,31.0,-298.0,1011.4
1778560303.157223,599616617488377386,14436,-988.0,31.0,-301.0,1033.3
1778560303.197222,599616617528377386,14436,-983.0,25.0,-272.0,1020.24
1778560303.237222,599616617568377386,14436,-997.0,28.0,-255.0,1029.47
1778560303.277222,599616617608377386,14436,-999.0,19.0,-271.0,1035.28
1778560303.317223,599616617648377386,14436,-1005.0,31.0,-258.0,1038.05
1778560303.357223,599616617688377386,14436,-996.0,19.0,-250.0,1027.07
1778560303.397223,599616617728377386,14436,-990.0,13.0,-256.0,1022.65
1778560303.437222,599616617768377386,14436,-986.0,7.0,-261.0,1019.98
1778560303.477222,599616617808377386,14436,-987.0,8.0,-252.0,1018.69
1778560303.517222,599616617848377386,14436,-991.0,19.0,-253.0,1022.96
1778560303.557223,599616617888377386,14436,-975.0,10.0,-271.0,1012.01
1778560303.597223,599616617928377386,14436,-969.0,10.0,-264.0,1004.37
1778560303.637223,599616617968377386,14436,-972.0,18.0,-276.0,1010.59
1778560303.677222,599616618008377386,14436,-968.0,16.0,-270.0,1005.08
1778560303.673479,599616618028746124,14472,-995.0,24.0,-271.0,1031.52
1778560303.713480,599616618068746124,14472,-989.0,9.0,-297.0,1032.67
1778560303.753479,599616618108746124,14472,-999.0,12.0,-279.0,1037.3
1778560303.793479,599616618148746124,14472,-986.0,10.0,-274.0,1023.41
1778560303.833479,599616618188746124,14472,-980.0,17.0,-271.0,1016.92
1778560303.873479,599616618228746124,14472,-981.0,19.0,-281.0,1020.63
1778560303.913479,599616618268746124,14472,-985.0,10.0,-288.0,1026.29
1778560303.953480,599616618308746124,14472,-984.0,10.0,-275.0,1021.75
1778560303.993479,599616618348746124,14472,-992.0,19.0,-297.0,1035.68
1778560304.033479,599616618388746124,14472,-975.0,11.0,-268.0,1011.22
1778560304.073479,599616618428746124,14472,-990.0,15.0,-296.0,1033.41
1778560304.113479,599616618468746124,14472,-987.0,11.0,-284.0,1027.11
1778560304.153479,599616618508746124,14472,-980.0,15.0,-278.0,1018.78
1778560304.193479,599616618548746124,14472,-982.0,20.0,-286.0,1023.0
1778560304.233479,599616618588746124,14472,-989.0,18.0,-276.0,1026.95
1778560304.273479,599616618628746124,14472,-982.0,10.0,-283.0,1022.01
1778560304.313479,599616618668746124,14472,-978.0,8.0,-287.0,1019.27
1778560304.353479,599616618708746124,14472,-992.0,19.0,-294.0,1034.82
1778560304.393479,599616618748746124,14472,-977.0,13.0,-284.0,1017.52
1778560304.433479,599616618788746124,14472,-980.0,17.0,-275.0,1018.0
1778560304.473480,599616618828746124,14472,-979.0,16.0,-278.0,1017.83
1778560304.513479,599616618868746124,14472,-986.0,15.0,-265.0,1021.1
1778560304.553479,599616618908746124,14472,-1000.0,17.0,-258.0,1032.89
1778560304.593479,599616618948746124,14472,-997.0,18.0,-259.0,1030.25
1778560304.633479,599616618988746124,14472,-985.0,16.0,-262.0,1019.37
1778560304.673479,599616619028746124,14472,-990.0,9.0,-263.0,1024.38
1778560304.713480,599616619068746124,14472,-990.0,8.0,-262.0,1024.11
1778560304.753479,599616619108746124,14472,-985.0,7.0,-264.0,1019.79
1778560304.793479,599616619148746124,14472,-987.0,1.0,-258.0,1020.16
1778560304.833479,599616619188746124,14472,-993.0,1.0,-275.0,1030.38
1778560304.873479,599616619228746124,14472,-991.0,0.0,-250.0,1022.05
1778560304.913479,599616619268746124,14472,-992.0,6.0,-278.0,1030.23
1778560304.953480,599616619308746124,14472,-982.0,7.0,-260.0,1015.86
1778560304.993479,599616619348746124,14472,-999.0,7.0,-256.0,1031.3
1778560305.033479,599616619388746124,14472,-993.0,10.0,-255.0,1025.27
1778560305.073479,599616619428746124,14472,-986.0,1.0,-254.0,1018.19
1778560305.159349,599616619449206428,14508,-989.0,-2.0,-263.0,1023.37
1778560305.199349,599616619489206428,14508,-997.0,-1.0,-260.0,1030.34
1778560305.239349,599616619529206428,14508,-1002.0,3.0,-259.0,1034.94
1778560305.279349,599616619569206428,14508,-985.0,-2.0,-254.0,1017.22
1778560305.319349,599616619609206428,14508,-996.0,-2.0,-256.0,1028.38
1778560305.359349,599616619649206428,14508,-1000.0,6.0,-254.0,1031.77
1778560305.399349,599616619689206428,14508,-1000.0,3.0,-247.0,1030.06
1778560305.439349,599616619729206428,14508,-997.0,1.0,-250.0,1027.87
1778560305.479349,599616619769206428,14508,-989.0,-3.0,-254.0,1021.1
1778560305.519349,599616619809206428,14508,-995.0,-6.0,-250.0,1025.94
1778560305.559349,599616619849206428,14508,-997.0,-2.0,-251.0,1028.11
1778560305.599349,599616619889206428,14508,-988.0,-1.0,-250.0,1019.14
1778560305.639349,599616619929206428,14508,-977.0,-4.0,-251.0,1008.73
1778560305.679349,599616619969206428,14508,-986.0,-1.0,-250.0,1017.2
1778560305.719349,599616620009206428,14508,-981.0,0.0,-249.0,1012.11
1778560305.759349,599616620049206428,14508,-1000.0,3.0,-249.0,1030.54
1778560305.799349,599616620089206428,14508,-991.0,3.0,-233.0,1018.03
1778560305.839349,599616620129206428,14508,-996.0,-29.0,-265.0,1031.06
1778560305.879349,599616620169206428,14508,-1006.0,-17.0,-263.0,1039.95
1778560305.919349,599616620209206428,14508,-1001.0,3.0,-234.0,1027.99
1778560305.959349,599616620249206428,14508,-1002.0,8.0,-238.0,1029.91
1778560305.999349,599616620289206428,14508,-990.0,0.0,-250.0,1021.08
1778560306.039349,599616620329206428,14508,-989.0,-19.0,-244.0,1018.83
